cls_0,cls_1,cls_2,cls_3,ent,max_probs,targets,preds
0.9996798,0.00023826736,3.675421e-05,4.5296838e-05,0.0031362963,0.9996798,0,0
4.769146e-06,0.0015086993,0.99666226,0.0018242871,0.024696864,0.99666226,2,2
2.0562155e-05,0.000947219,0.9777248,0.02130744,0.11084761,0.9777248,1,2
6.811791e-06,0.00088005397,0.99767846,0.0014347598,0.01798467,0.99767846,2,2
9.913309e-06,0.0044877767,0.99401075,0.0014915188,0.04005495,0.99401075,2,2
6.2507174e-06,0.0011842167,0.9976572,0.0011522745,0.018191276,0.9976572,2,2
5.98761e-06,0.0012599326,0.9976222,0.0011118866,0.018421888,0.9976222,2,2
5.793927e-06,0.0152718015,0.98439157,0.00033087216,0.082070306,0.98439157,2,2
6.761615e-06,0.00091326266,0.99809676,0.0009831423,0.015181276,0.99809676,2,2
9.8959545e-06,0.0003522678,0.9961541,0.0034837518,0.026470222,0.9961541,2,2
3.356e-05,0.988902,0.011050267,1.4293704e-05,0.061326303,0.988902,2,1
7.4890224e-05,0.00041203218,0.002900857,0.99661225,0.02425395,0.99661225,3,3
4.3154664e-06,0.020337326,0.9789508,0.00070755463,0.105231725,0.9789508,3,2
9.94561e-06,0.0006171183,0.9933615,0.0060114907,0.042035043,0.9933615,2,2
7.903623e-06,0.00038832883,0.9979067,0.0016971506,0.016059687,0.9979067,2,2
7.61233e-05,0.8414663,0.15841594,4.1630738e-05,0.438273,0.8414663,1,1
1.4814085e-05,0.00025750705,0.98564076,0.0140868975,0.07659408,0.98564076,2,2
2.5084915e-05,0.00012566187,0.99272025,0.0071289903,0.04389038,0.99272025,2,2
2.7018985e-05,0.00023801198,0.9889037,0.010831264,0.06231936,0.9889037,2,2
9.479779e-06,0.00745865,0.9922741,0.00025772557,0.046470616,0.9922741,2,2
1.0277788e-05,0.0054373224,0.99107695,0.0034754223,0.057031896,0.99107695,2,2
0.00010630553,7.567695e-05,0.0005735609,0.9992446,0.00672683,0.9992446,3,3
8.264163e-06,0.00041811503,0.99564606,0.0039274544,0.029451055,0.99564606,2,2
1.9830808e-05,8.6816726e-05,0.03458253,0.9653108,0.15145674,0.9653108,3,3
5.33948e-06,0.0072801127,0.99245876,0.00025576752,0.04553022,0.99245876,2,2
1.1676741e-05,0.0005615191,0.98209435,0.017332407,0.09236588,0.98209435,2,2
3.7081147e-05,7.374467e-05,0.0069534658,0.9929357,0.04266766,0.9929357,3,3
4.984217e-06,0.0017960792,0.99779946,0.00039944073,0.016739856,0.99779946,2,2
1.8069317e-05,5.1074116e-05,0.12720947,0.8727213,0.38180918,0.8727213,3,3
5.136323e-06,0.0034587644,0.9927286,0.00380753,0.048118636,0.9927286,2,2
3.4743913e-05,0.00018709156,0.8982113,0.10156692,0.33067307,0.8982113,3,2
4.6693444e-06,0.0046760007,0.9950517,0.0002676946,0.032283653,0.9950517,2,2
0.0006734571,0.95387095,0.019848986,0.025606664,0.22161283,0.95387095,1,1
1.965325e-05,0.6057243,0.39415228,0.00010378331,0.67179585,0.6057243,1,1
4.3630853e-06,0.012254018,0.9858943,0.0018473718,0.079628,0.9858943,2,2
2.1539878e-05,0.0001335031,0.9888332,0.011011796,0.062176578,0.9888332,2,2
1.2399947e-05,0.00023260294,0.9951622,0.0045927903,0.031636342,0.9951622,2,2
4.152815e-05,0.0002451235,0.9968035,0.0029099267,0.022641245,0.9968035,2,2
0.9998863,7.282455e-05,1.4509038e-05,2.6375305e-05,0.0012472704,0.9998863,0,0
1.1177984e-05,0.8661025,0.13386285,2.3479639e-05,0.39407182,0.8661025,1,1
0.000120159115,0.0001031798,0.46625534,0.5335213,0.6929829,0.5335213,3,3
1.739849e-05,0.00026224364,0.9901405,0.0095798625,0.056692015,0.9901405,2,2
2.900525e-05,0.001559081,0.97038245,0.028029475,0.1397463,0.97038245,2,2
3.2770608e-05,0.0049248263,0.99435,0.0006925035,0.037178494,0.99435,2,2
3.033533e-05,0.000117199255,0.99137115,0.008481256,0.050422598,0.99137115,2,2
0.0005804505,0.7906427,0.2086827,9.4202354e-05,0.51792115,0.7906427,1,1
6.886782e-06,0.001198449,0.99691063,0.0018840446,0.023049213,0.99691063,2,2
2.5093845e-05,0.1537873,0.84610933,7.820561e-05,0.43031406,0.84610933,1,2
1.1881775e-05,0.00067259173,0.9954431,0.0038723887,0.031100899,0.9954431,2,2
0.99983954,9.178525e-05,3.175113e-05,3.690396e-05,0.0017192346,0.99983954,0,0
0.9998987,4.7947025e-05,2.0461279e-05,3.2825003e-05,0.0011378725,0.9998987,0,0
0.9998853,7.5430245e-05,1.7467077e-05,2.173813e-05,0.0012554248,0.9998853,0,0
0.9998883,6.5663255e-05,2.1151842e-05,2.4971687e-05,0.001236531,0.9998883,0,0
0.9998795,4.748016e-05,2.8407128e-05,4.469068e-05,0.0013383077,0.9998795,0,0
0.9998841,5.2248946e-05,2.1653355e-05,4.1901287e-05,0.0012858909,0.9998841,0,0
0.9998883,6.1926345e-05,2.3874733e-05,2.5865213e-05,0.0012390277,0.9998883,0,0
0.99985623,9.79932e-05,2.1737496e-05,2.4061215e-05,0.0015375661,0.99985623,0,0
0.9998041,0.000100901285,3.8223083e-05,5.6822024e-05,0.0020686076,0.9998041,0,0
0.99988914,5.3592834e-05,2.5966465e-05,3.1321535e-05,0.0012369098,0.99988914,0,0
0.9998896,4.851177e-05,2.68956e-05,3.4873538e-05,0.0012331357,0.9998896,0,0
0.9998851,5.3279517e-05,1.933429e-05,4.2312524e-05,0.0012751318,0.9998851,0,0
0.9998795,8.252046e-05,1.809197e-05,1.987014e-05,0.0013090345,0.9998795,0,0
0.99977416,8.155048e-05,3.675768e-05,0.00010761563,0.002352292,0.99977416,0,0
0.9999043,4.408493e-05,2.1485279e-05,3.0122084e-05,0.0010823113,0.9999043,0,0
0.99977857,0.00018234747,1.6471262e-05,2.264585e-05,0.002214967,0.99977857,0,0
0.99989355,3.282483e-05,2.502064e-05,4.8606802e-05,0.0011932069,0.99989355,0,0
0.9998938,4.045418e-05,2.4777491e-05,4.1011066e-05,0.0011925965,0.9998938,0,0
0.99988914,5.1238614e-05,2.6068097e-05,3.3537537e-05,0.0012377212,0.99988914,0,0
0.9998092,0.00014724201,2.1949783e-05,2.1651731e-05,0.0019579548,0.9998092,0,0
0.99984694,6.6175526e-05,3.6261194e-05,5.063953e-05,0.0016614997,0.99984694,0,0
0.9998498,5.073868e-05,4.021607e-05,5.9319525e-05,0.0016364255,0.9998498,0,0
0.99988043,4.1010517e-05,3.231551e-05,4.6199508e-05,0.0013291051,0.99988043,0,0
0.9998511,6.0607832e-05,3.542135e-05,5.286309e-05,0.0016210396,0.9998511,0,0
0.9998895,4.601981e-05,2.6634223e-05,3.792887e-05,0.0012368488,0.9998895,0,0
0.99989104,4.486612e-05,2.7212676e-05,3.690586e-05,0.0012210205,0.99989104,0,0
0.9997867,9.534336e-05,3.5557696e-05,8.25128e-05,0.0022362096,0.9997867,0,0
0.9997695,8.1709535e-05,4.4685767e-05,0.00010410064,0.0024017275,0.9997695,0,0
0.99984026,6.253106e-05,3.8001148e-05,5.9203212e-05,0.001728106,0.99984026,0,0
0.9998883,6.290154e-05,2.1653444e-05,2.7053618e-05,0.0012371866,0.9998883,0,0
0.9998902,6.108557e-05,2.1823316e-05,2.6843136e-05,0.0012192108,0.9998902,0,0
0.9998734,5.4542365e-05,3.0535793e-05,4.1493644e-05,0.0013980881,0.9998734,0,0
0.9998816,5.0542476e-05,2.7533191e-05,4.0295974e-05,0.0013152363,0.9998816,0,0
0.99989045,4.5661724e-05,2.6895621e-05,3.697799e-05,0.0012262472,0.99989045,0,0
0.99988747,4.7573365e-05,2.3140165e-05,4.1819665e-05,0.0012546649,0.99988747,0,0
0.9998425,5.783191e-05,2.9711226e-05,6.989497e-05,0.0017002262,0.9998425,0,0
0.99987555,5.3592106e-05,3.619148e-05,3.460166e-05,0.0013769516,0.99987555,0,0
0.9998847,6.382952e-05,2.1780615e-05,2.9654504e-05,0.0012747955,0.9998847,0,0
0.9998987,4.8988284e-05,2.3367513e-05,2.8967963e-05,0.0011393696,0.9998987,0,0
0.99987006,6.364185e-05,3.2952532e-05,3.3340966e-05,0.0014286401,0.99987006,0,0
0.99987686,6.451837e-05,2.6581918e-05,3.200135e-05,0.0013568389,0.99987686,0,0
0.99988925,6.290161e-05,2.2781454e-05,2.5118457e-05,0.0012288218,0.99988925,0,0
0.99986184,5.43291e-05,3.150474e-05,5.234993e-05,0.0015142912,0.99986184,0,0
0.9998871,4.692736e-05,2.4874302e-05,4.101079e-05,0.0012584734,0.9998871,0,0
0.99988437,4.656204e-05,2.982876e-05,3.9209168e-05,0.0012886669,0.99988437,0,0
0.9998405,8.8010886e-05,2.5914542e-05,4.5570352e-05,0.0017105481,0.9998405,0,0
0.9998888,4.181972e-05,2.3185437e-05,4.6199893e-05,0.0012414751,0.9998888,0,0
0.99990106,3.7634138e-05,2.3321974e-05,3.7929305e-05,0.0011170884,0.99990106,0,0
0.9997024,0.00025240454,2.3090739e-05,2.2033339e-05,0.0028713231,0.9997024,0,0
0.99990463,4.0375686e-05,2.2428605e-05,3.2569747e-05,0.0010804124,0.99990463,0,0
0.99983406,8.76672e-05,2.7639639e-05,5.063888e-05,0.0017758806,0.99983406,0,0
0.99985635,6.289953e-05,2.4440127e-05,5.6272766e-05,0.0015622482,0.99985635,0,0
0.9998902,5.967053e-05,2.32308e-05,2.6895616e-05,0.0012210921,0.9998902,0,0
0.999876,8.235917e-05,1.9221157e-05,2.247181e-05,0.0013478829,0.999876,0,0
0.99981457,0.00011103621,3.5420057e-05,3.8977378e-05,0.001955182,0.99981457,0,0
0.9998994,5.583725e-05,2.0461293e-05,2.4250976e-05,0.0011260025,0.9998994,0,0
0.99969494,0.00024297045,2.148078e-05,4.0683815e-05,0.0029693323,0.99969494,0,0
0.9998822,7.6917735e-05,1.7196224e-05,2.3735109e-05,0.0012879167,0.9998822,0,0
0.9988709,0.0010655444,2.5940024e-05,3.752201e-05,0.009077558,0.9988709,0,0
0.99989605,4.647173e-05,2.5315638e-05,3.2190026e-05,0.001168609,0.99989605,0,0
0.99988675,5.204538e-05,2.8967617e-05,3.2252658e-05,0.0012628329,0.99988675,0,0
0.9999039,3.6834324e-05,2.1653783e-05,3.7487527e-05,0.0010866266,0.9999039,0,0
0.99987876,4.1493866e-05,3.0895902e-05,4.8891725e-05,0.0013460452,0.99987876,0,0
0.9997464,0.00021297086,1.6828424e-05,2.3824765e-05,0.0024927119,0.9997464,0,0
0.9998423,0.0001185475,1.830455e-05,2.0822956e-05,0.0016534674,0.9998423,0,0
0.99988306,6.002076e-05,2.7533231e-05,2.9423683e-05,0.0012964888,0.99988306,0,0
0.9998926,4.9275863e-05,2.774944e-05,3.0298745e-05,0.0012024597,0.9998926,0,0
0.9998975,5.123904e-05,2.3781875e-05,2.7426284e-05,0.0011499278,0.9998975,0,0
0.99989533,5.8288562e-05,2.0541293e-05,2.5814925e-05,0.0011674068,0.99989533,0,0
0.99986076,9.5817144e-05,1.9071285e-05,2.4297447e-05,0.001491247,0.99986076,0,0
0.9998969,4.99544e-05,2.3596787e-05,2.9539253e-05,0.0011573769,0.9998969,0,0
0.9998996,4.5573048e-05,2.3005257e-05,3.1753036e-05,0.0011305003,0.9998996,0,0
0.99990356,3.807786e-05,2.2037773e-05,3.626325e-05,0.0010909383,0.99990356,0,0
0.9967488,0.0031677892,3.7957718e-05,4.5518253e-05,0.0223172,0.9967488,0,0
0.99986494,4.9274502e-05,3.3667984e-05,5.214599e-05,0.0014847456,0.99986494,0,0
0.99990034,4.3147724e-05,2.4015326e-05,3.256961e-05,0.0011254058,0.99990034,0,0
0.9998934,4.486623e-05,2.6686399e-05,3.4941848e-05,0.0011953118,0.9998934,0,0
0.9998728,5.7946723e-05,2.4014666e-05,4.521718e-05,0.0014003102,0.9998728,0,0
0.9998851,6.414196e-05,2.314011e-05,2.7641048e-05,0.0012712864,0.9998851,0,0
0.99984777,5.4540968e-05,3.4533186e-05,6.314518e-05,0.0016529621,0.99984777,0,0
0.999874,5.9786216e-05,1.8997183e-05,4.7294794e-05,0.0013850571,0.999874,0,0
0.9998964,4.6653633e-05,2.5365138e-05,3.1567422e-05,0.0011644156,0.9998964,0,0
0.9998778,4.8891678e-05,2.7586915e-05,4.5750414e-05,0.0013542406,0.9998778,0,0
0.9996215,0.0003307822,2.1063759e-05,2.6575131e-05,0.0035360605,0.9996215,0,0
0.99990547,4.1333198e-05,2.1994814e-05,3.113906e-05,0.0010706396,0.99990547,0,0
0.9998902,6.604925e-05,1.866647e-05,2.506947e-05,0.0012143546,0.9998902,0,0
0.9998454,6.08447e-05,4.6560224e-05,4.7201163e-05,0.0016798357,0.9998454,0,0
0.9998827,5.224887e-05,2.9654444e-05,3.5353354e-05,0.0013039926,0.9998827,0,0
0.99970144,0.0002572569,1.556305e-05,2.5659134e-05,0.002868262,0.99970144,0,0
0.9998777,5.7608464e-05,3.1016792e-05,3.3668413e-05,0.0013534,0.9998777,0,0
0.9998591,6.92845e-05,3.3081145e-05,3.852499e-05,0.0015372526,0.9998591,0,0
0.9998883,3.974907e-05,2.7857928e-05,4.4084223e-05,0.0012487909,0.9998883,0,0
0.99989533,4.9662478e-05,2.5514171e-05,2.948157e-05,0.0011742176,0.99989533,0,0
0.99981374,0.00013032244,2.9536795e-05,2.642495e-05,0.001938662,0.99981374,0,0
0.9998934,3.936298e-05,2.6017344e-05,4.1171563e-05,0.0011961535,0.9998934,0,0
0.99459875,0.0052910214,4.119421e-05,6.9122194e-05,0.03419905,0.99459875,0,0
0.99987984,4.451647e-05,3.047641e-05,4.512927e-05,0.001334609,0.99987984,0,0
0.0006640408,0.9368671,0.06239949,6.930923e-05,0.2397279,0.9368671,1,1
6.2950594e-06,0.002757392,0.9969156,0.00032067535,0.021985456,0.9969156,2,2
4.160823e-06,0.0022915697,0.9969259,0.00077833596,0.022621825,0.9969259,2,2
4.2756823e-05,0.9927787,0.007162558,1.6008293e-05,0.04317712,0.9927787,1,1
7.575823e-06,0.009018139,0.99074453,0.00022976828,0.053688988,0.99074453,2,2
3.1792064e-05,0.0001769759,0.9608974,0.03889386,0.16647139,0.9608974,2,2
4.4459073e-05,0.95659125,0.04327924,8.50302e-05,0.1795955,0.95659125,1,1
2.0067528e-05,0.9922166,0.0077100107,5.338974e-05,0.046006482,0.9922166,1,1
6.7517603e-06,0.00070365466,0.9966421,0.002647473,0.024251115,0.9966421,2,2
1.0825885e-05,0.06017347,0.9394348,0.00038088093,0.23093435,0.9394348,2,2
9.224781e-06,0.2766441,0.72318816,0.00015848239,0.59136283,0.72318816,1,2
8.772113e-06,0.00034903473,0.99669755,0.0029446336,0.023338223,0.99669755,2,2
2.6769152e-05,0.31315002,0.6866596,0.00016366097,0.62342536,0.6866596,2,2
2.1326736e-05,0.12569356,0.8741919,9.318352e-05,0.37931094,0.8741919,2,2
4.259348e-06,0.0063131223,0.9930051,0.0006775288,0.04394377,0.9930051,2,2
8.732684e-06,0.19010922,0.80982447,5.7615496e-05,0.48709777,0.80982447,1,2
3.745852e-05,0.0034772463,0.991355,0.0051302616,0.0557256,0.991355,2,2
0.00016520126,0.9909142,0.008759268,0.00016137438,0.05339049,0.9909142,1,1
1.6979156e-05,0.0001832576,0.9930627,0.0067371014,0.04236291,0.9930627,2,2
7.769344e-06,0.003039797,0.99640036,0.0005521709,0.025445431,0.99640036,2,2
0.00016752847,0.9644917,0.035200294,0.00014052313,0.15537822,0.9644917,1,1
6.5182954e-05,2.7066366e-05,0.0015003122,0.99840754,0.012259377,0.99840754,3,3
5.3767082e-05,0.9953336,0.0043427492,0.00026987062,0.03102303,0.9953336,1,1
0.0001870125,0.46669957,0.5329876,0.0001257997,0.69377893,0.5329876,2,2
0.00017635927,0.0016440946,0.9898768,0.0083026495,0.061915006,0.9898768,2,2
1.96385e-05,0.48825142,0.51168305,4.5839595e-05,0.6935635,0.51168305,2,2
2.2748261e-05,2.5377518e-05,0.0073525975,0.99259937,0.044006154,0.99259937,2,3
1.5497986e-05,0.9648932,0.035077654,1.3517585e-05,0.15232311,0.9648932,1,1
0.0002080592,0.9059404,0.092909865,0.0009416073,0.31858078,0.9059404,1,1
5.4872253e-06,0.007308246,0.9924098,0.00027653697,0.045841042,0.9924098,2,2
7.3041265e-05,0.9892441,0.010630614,5.2200237e-05,0.06021388,0.9892441,1,1
8.6067055e-05,3.9327482e-05,0.0008829352,0.99899167,0.008421395,0.99899167,3,3
6.4971886e-05,9.234366e-05,0.9797457,0.020097077,0.10005501,0.9797457,2,2
6.198405e-06,0.0018496992,0.99706703,0.0010770777,0.022002863,0.99706703,2,2
5.438164e-06,0.012405106,0.98738617,0.00020327001,0.06878184,0.98738617,1,2
3.8988514e-05,0.00026128476,0.9962012,0.0034985126,0.0261285,0.9962012,2,2
0.000110453584,0.000118499396,0.98298126,0.016789705,0.08756996,0.98298126,2,2
9.094948e-06,0.00036188008,0.99768,0.001949154,0.01745402,0.99768,2,2
1.8861972e-05,0.00024222869,0.9697602,0.029978676,0.13714305,0.9697602,2,2
2.0935688e-05,0.00024194753,0.9838884,0.015848812,0.08390927,0.9838884,2,2
9.605675e-06,0.00056155707,0.99762756,0.0018012583,0.01806638,0.99762756,2,2
8.328774e-06,0.3048359,0.6950559,9.989217e-05,0.61599267,0.6950559,1,2
0.0005111233,4.8384958e-05,0.0021645555,0.9972759,0.020355577,0.9972759,3,3
1.5448513e-05,0.0016643673,0.9923442,0.0059759,0.049043372,0.9923442,2,2
1.8013143e-05,0.00026470123,0.9974694,0.002247923,0.018611744,0.9974694,2,2
6.4564956e-06,0.008777355,0.99102294,0.00019316103,0.05223152,0.99102294,2,2
3.533206e-05,0.00077334745,0.82520294,0.17398842,0.46871105,0.82520294,3,2
1.4114319e-05,0.22745094,0.77246815,6.681163e-05,0.53703785,0.77246815,2,2
2.9212792e-05,0.91811264,0.08180606,5.2077427e-05,0.28405136,0.91811264,2,1
9.307094e-06,0.0013894124,0.99730116,0.0013001435,0.020583604,0.99730116,2,2
1.5759144e-05,0.00029046505,0.9927181,0.0069757435,0.04443203,0.9927181,2,2
1.3752476e-05,0.7556105,0.24435446,2.1217209e-05,0.5564549,0.7556105,1,1
1.0584568e-05,0.0023929821,0.99312913,0.004467406,0.045583643,0.99312913,2,2
1.2446056e-05,0.0008949737,0.99496835,0.004124196,0.034086578,0.99496835,3,2
2.5816997e-05,0.00079533824,0.9825515,0.016627388,0.091361836,0.9825515,2,2
4.705175e-05,3.1836807e-05,0.033905286,0.96601593,0.1489403,0.96601593,3,3
0.00034547388,0.054486495,0.8672149,0.077953085,0.48375815,0.8672149,2,2
3.2255317e-05,0.00022609346,0.005614494,0.99412715,0.03718368,0.99412715,3,3
6.458136e-05,4.5350007e-05,0.000989716,0.9989003,0.0090225935,0.9989003,3,3
3.0953368e-05,0.00018163753,0.9920034,0.007784,0.047647137,0.9920034,3,2
1.6716544e-05,0.0005535758,0.99698657,0.0024430878,0.022037957,0.99698657,2,2
9.511898e-05,0.17231537,0.82690156,0.00068790035,0.46606323,0.82690156,2,2
3.3036773e-05,3.8173923e-05,0.13915232,0.8607764,0.4042115,0.8607764,3,3
0.00029733308,0.97155184,0.028104393,4.640611e-05,0.13130125,0.97155184,1,1
1.3522874e-05,0.0003276292,0.992029,0.0076299137,0.04792064,0.992029,2,2
1.1081921e-05,0.056856386,0.94305277,7.9676225e-05,0.21919255,0.94305277,2,2
2.7834845e-05,0.00014414503,0.49844941,0.5013786,0.6947625,0.5013786,2,3
3.4625395e-05,0.00020719282,0.9792941,0.020464014,0.10218932,0.9792941,2,2
2.51675e-05,0.00018415683,0.9959884,0.0038022383,0.027040435,0.9959884,2,2
6.549429e-05,0.00078858825,0.9241693,0.07497664,0.2733785,0.9241693,3,2
2.472482e-05,0.00026947603,0.9977683,0.0019374649,0.016808404,0.9977683,2,2
6.285715e-05,0.000102827435,0.0026012962,0.997233,0.019797718,0.997233,3,3
1.4720422e-05,0.96046543,0.039488588,3.12851e-05,0.16684784,0.96046543,1,1
3.078968e-05,0.00017173104,0.62599736,0.37380007,0.6628636,0.62599736,3,2
4.693877e-05,0.000118929565,0.9865497,0.013284481,0.072306395,0.9865497,2,2
7.058197e-05,7.282248e-05,0.59587747,0.40397912,0.6760298,0.59587747,2,2
8.0879745e-06,0.00041645754,0.99752706,0.0020483753,0.018487195,0.99752706,2,2
2.2052614e-05,0.9889199,0.011028905,2.910107e-05,0.0612687,0.9889199,1,1
1.0752145e-05,0.24434963,0.7555956,4.4047192e-05,0.5566462,0.7555956,2,2
1.8237819e-05,0.00039376848,0.99814487,0.0014431612,0.014579071,0.99814487,2,2
1.9301104e-05,0.49897864,0.50093156,7.046275e-05,0.694056,0.50093156,2,2
0.00038728013,0.98265713,0.016940605,1.4943336e-05,0.0894847,0.98265713,1,1
4.368745e-05,0.0003566198,0.0028877212,0.99671197,0.023437658,0.99671197,3,3
1.2272528e-05,0.0085234465,0.9810961,0.010368203,0.10684898,0.9810961,3,2
1.9763182e-05,0.000120592194,0.9848326,0.015027088,0.07943621,0.9848326,2,2
6.069527e-05,0.0013613299,0.0050765113,0.9935015,0.042870373,0.9935015,3,3
9.753952e-06,0.08106959,0.9187759,0.0001447399,0.2829075,0.9187759,1,2
1.665998e-05,0.017725082,0.98203707,0.00022117337,0.0913267,0.98203707,2,2
0.0120689245,0.021016786,0.0034679498,0.96344626,0.19000629,0.96344626,3,3
3.386935e-05,0.00011324366,0.9883187,0.011534259,0.06446123,0.9883187,2,2
6.651298e-06,0.00042208328,0.99727386,0.002297412,0.020040434,0.99727386,2,2
8.684198e-06,0.00095359166,0.99833965,0.00069800334,0.013465198,0.99833965,2,2
1.960009e-05,0.00018487402,0.9959692,0.003826376,0.027121287,0.9959692,2,2
2.4204612e-05,9.8384866e-05,0.95414835,0.045729026,0.1870241,0.95414835,2,2
7.951456e-06,0.0004392522,0.9961332,0.0034196358,0.026765732,0.9961332,2,2
0.0009820813,0.7244657,0.27443963,0.00011257937,0.5961927,0.7244657,1,1
8.9259665e-06,0.0007423814,0.9984553,0.0007933538,0.012660523,0.9984553,2,2
1.133779e-05,0.0002828561,0.9954537,0.004251994,0.03019353,0.9954537,2,2
3.0845145e-05,0.8965623,0.103379995,2.6798725e-05,0.33310056,0.8965623,2,1
1.7673015e-05,0.00024732685,0.9979367,0.0017983008,0.015675452,0.9979367,2,2
3.7131875e-05,3.6842914e-05,0.0017404307,0.9981856,0.013625726,0.9981856,3,3
7.752034e-06,0.00080005,0.99807173,0.0011205649,0.015335806,0.99807173,2,2
4.273751e-06,0.120636694,0.87928724,7.17225e-05,0.3689952,0.87928724,2,2
7.368096e-06,0.0004439856,0.9980568,0.0014917514,0.015163713,0.9980568,2,2
1.7935026e-05,0.009195796,0.72659945,0.26418686,0.6270352,0.72659945,2,2
9.518034e-06,0.0033994266,0.99627835,0.0003127411,0.025671478,0.99627835,2,2
3.9510924e-05,0.00021526928,0.35300362,0.6467417,0.6516482,0.6467417,2,3
4.036616e-05,0.0003237667,0.9957716,0.003864221,0.028699026,0.9957716,2,2
0.99973124,0.000210898,2.443707e-05,3.346681e-05,0.0026581718,0.99973124,0,0
2.0515605e-05,0.000106657564,0.96038747,0.039485384,0.16762415,0.96038747,3,2
3.0561354e-05,0.9948639,0.0050747925,3.0680967e-05,0.032571916,0.9948639,2,1
7.1243403e-06,0.0040512425,0.9956722,0.00026943567,0.028934581,0.9956722,2,2
8.378281e-06,0.0005676262,0.997635,0.0017890004,0.018019993,0.997635,2,2
8.1669474e-05,0.99538356,0.0045115636,2.3080971e-05,0.029988218,0.99538356,1,1
5.0456514e-05,0.00018312599,0.9962334,0.0035329596,0.02578028,0.9962334,2,2
2.1857373e-05,6.4493826e-05,0.008195136,0.9917184,0.048475124,0.9917184,3,3
1.2381698e-05,0.00025658743,0.99758685,0.0021441884,0.017847644,0.99758685,2,2
6.30822e-05,0.00014160373,0.9776199,0.0221755,0.10845425,0.9776199,2,2
4.013124e-06,0.0072736344,0.9920598,0.0006624965,0.048619304,0.9920598,2,2
4.5785633e-05,3.6148744e-05,0.0012230788,0.99869496,0.010333762,0.99869496,3,3
2.3189146e-05,0.0001713459,0.99226636,0.0075391443,0.046285685,0.99226636,2,2
1.1920169e-05,0.9870249,0.012945017,1.8247225e-05,0.06949747,0.9870249,1,1
4.7039142e-05,0.0003252434,0.5710756,0.4285521,0.6861471,0.5710756,2,2
9.350247e-05,0.00066313084,0.99204046,0.0072028073,0.04918179,0.99204046,2,2
7.0795e-05,0.07539464,0.9238923,0.00064217864,0.27342853,0.9238923,1,2
8.327311e-06,0.00060586067,0.9877001,0.011685718,0.06880436,0.9877001,2,2
1.1370998e-05,0.00046271938,0.9983694,0.0011564803,0.013132218,0.9983694,2,2
1.4420704e-05,0.00038147895,0.9976884,0.0019156747,0.017460141,0.9976884,2,2
0.00032194736,0.9959949,0.0036264844,5.660554e-05,0.027518371,0.9959949,1,1
1.685441e-05,0.6592322,0.34067178,7.916129e-05,0.642469,0.6592322,2,1
6.653773e-05,0.7114873,0.28802887,0.00041725874,0.60458356,0.7114873,2,1
2.0851376e-05,2.5547643e-05,0.0045959363,0.9953577,0.029864427,0.9953577,3,3
7.420355e-06,0.00079090055,0.9973137,0.0018880303,0.020261377,0.9973137,2,2
1.378191e-05,0.0026495522,0.9953571,0.001979584,0.03282977,0.9953571,2,2
9.461796e-06,0.00046036884,0.9981597,0.0013703867,0.014519671,0.9981597,2,2
7.562654e-06,0.0029126992,0.9967794,0.0003003243,0.022746736,0.9967794,2,2
3.9595566e-06,0.017090008,0.98264873,0.0002572273,0.088918895,0.98264873,2,2
2.6413767e-05,0.00014560779,0.60616106,0.3936669,0.6720109,0.60616106,3,2
1.4845954e-05,0.00017461284,0.9955082,0.004302351,0.029599432,0.9955082,2,2
0.0002743787,0.99627125,0.0034218845,3.24514e-05,0.025735285,0.99627125,1,1
1.9316481e-05,0.42051688,0.57928646,0.00017728446,0.6822886,0.57928646,2,2
7.6237106e-05,0.98717076,0.012708919,4.4122655e-05,0.0693921,0.98717076,1,1
6.423556e-05,0.00013180281,0.98006034,0.019743592,0.09902929,0.98006034,2,2
9.9959754e-05,0.24703065,0.7491111,0.0037582954,0.5837093,0.7491111,2,2
4.5335605e-06,0.002152423,0.9967835,0.0010595601,0.023743365,0.9967835,2,2
1.3137394e-05,0.0012423737,0.99823487,0.00050962024,0.014087489,0.99823487,1,2
6.9314124e-06,0.019429352,0.9801281,0.0004355844,0.09969688,0.9801281,2,2
0.0001539429,0.0008034585,0.22147526,0.7775673,0.53656334,0.7775673,2,3
6.9072166e-06,0.69258887,0.30733445,6.976042e-05,0.6177495,0.69258887,1,1
7.1294744e-06,0.011177515,0.9886358,0.00017961218,0.06316309,0.9886358,1,2
1.4935988e-05,0.00036828304,0.98601794,0.013598822,0.07540628,0.98601794,2,2
4.8240745e-05,0.00056961115,0.9827194,0.016662743,0.09009212,0.9827194,2,2
0.00032920786,0.9958359,0.0038045575,3.0234814e-05,0.028307104,0.9958359,1,1
1.0313641e-05,0.0087784,0.990657,0.0005543756,0.05514396,0.990657,2,2
3.8546776e-05,0.0001495067,0.65609443,0.34371758,0.64528805,0.65609443,2,2
8.408371e-06,0.0008831762,0.99731463,0.0017936731,0.02033266,0.99731463,2,2
4.1859377e-05,7.6691016e-05,0.7917271,0.20815425,0.5127405,0.7917271,2,2
5.937806e-06,0.0022894149,0.99708337,0.000621248,0.021489395,0.99708337,2,2
4.5180927e-06,0.00999898,0.9895098,0.00048676305,0.06025161,0.9895098,1,2
1.8359939e-05,0.24432752,0.7555272,0.00012694638,0.5574608,0.7555272,2,2
